employee_id,institution_id,period_year,period_quarter,performance_score,relational_score,divergence_score,self_count,manager_count,peer_count,sub_count,self_overall,manager_overall,peer_overall,sub_overall,pdi_institution,is_high_perf,is_high_rel,alignment,alignment_score
E420,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.4000000000000004,2.0,0.3204677203873668,1,3,2,0,,,,,0.19894281932778024,False,False,Aligned,1
E421,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.7,4.5,0.06075267994050856,1,2,1,2,,,,,0.19894281932778024,True,True,Aligned,1
E421,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.6000000000000005,4.5,0.0,1,2,2,1,,,,,0.19894281932778024,True,True,Aligned,1
E422,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.699999999999999,4.75,0.2602338601936835,1,3,2,0,,,,,0.19894281932778024,True,True,Aligned,1
E422,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.711111111111111,4.777777777777778,0.26620369810248684,1,2,3,0,,,,,0.19894281932778024,True,True,Aligned,1
E423,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.4,2.0,0.20000000000000032,1,3,2,0,,,,,0.19894281932778024,False,False,Aligned,1
E423,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.8333333333333335,2.375,0.3596893417578526,1,4,1,0,,,,,0.19894281932778024,False,False,Aligned,1
E424,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.400000000000001,4.5,0.2000000000000006,1,3,2,0,,,,,0.19894281932778024,True,True,Aligned,1
E424,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.5,4.5,0.2602338601936832,1,3,2,0,,,,,0.19894281932778024,True,True,Aligned,1
E425,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.733333333333333,4.944444444444445,0.09991315673568156,1,2,3,0,,,,,0.19894281932778024,True,True,Aligned,1
E425,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.8,5.0,0.0,1,2,2,1,,,,,0.19894281932778024,True,True,Aligned,1
E426,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.7749999999999995,5.0,0.04780670531797674,1,2,2,1,,,,,0.19894281932778024,True,True,Aligned,1
E426,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.8,5.0,0.0,1,2,2,1,,,,,0.19894281932778024,True,True,Aligned,1
E427,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',5.0,5.0,0.0,1,2,3,0,,,,,0.19894281932778024,True,True,Aligned,1
E427,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',5.0,5.0,0.0,1,2,2,1,,,,,0.19894281932778024,True,True,Aligned,1
E428,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.16,3.5666666666666664,0.1978856386555605,1,0,1,5,,,,,0.19894281932778024,True,False,Anti-Aligned,0
E428,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.533333333333333,4.333333333333333,0.4005032720588968,1,0,1,5,,,,,0.19894281932778024,True,True,Aligned,1
E429,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.983333333333333,4.958333333333333,0.24969039949999539,1,4,1,0,,,,,0.19894281932778024,True,True,Aligned,1
E429,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',5.0,5.0,0.2000000000000006,1,3,2,0,,,,,0.19894281932778024,True,True,Aligned,1
E430,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.725,4.0,0.10345808594723854,1,2,1,2,,,,,0.19894281932778024,False,True,Anti-Aligned,0
E430,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.9250000000000003,4.1875,0.06663605051503295,1,2,2,1,,,,,0.19894281932778024,True,True,Aligned,1
E431,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.7999999999999994,3.0,0.20000000000000032,1,2,3,0,,,,,0.19894281932778024,False,False,Aligned,1
E431,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.966666666666667,3.0416666666666665,0.2649997362029047,1,4,1,0,,,,,0.19894281932778024,False,False,Aligned,1
E432,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.933333333333333,2.9166666666666665,0.3703670839999841,1,3,2,0,,,,,0.19894281932778024,True,False,Anti-Aligned,0
E432,I15,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.2555555555555555,3.6388888888888893,0.4193703626497214,1,3,2,0,,,,,0.19894281932778024,True,False,Anti-Aligned,0
E001,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',1.8933333333333333,2.1333333333333333,0.5052141656778207,1,0,1,5,,,,,0.1672639042836426,False,False,Aligned,1
E001,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.24,2.466666666666667,0.2588510535521277,1,0,1,5,,,,,0.1672639042836426,False,False,Aligned,1
E002,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.599999999999999,5.0,5.921189464667501e-16,1,1,3,0,,,,,0.1672639042836426,True,True,Aligned,1
E002,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.699999999999999,5.0,0.06438718424891511,1,2,2,0,,,,,0.1672639042836426,True,True,Aligned,1
E003,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.0777777777777775,2.444444444444444,0.28885260030240467,1,3,2,0,,,,,0.1672639042836426,False,False,Aligned,1
E003,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.2222222222222223,2.805555555555556,0.31642443268522763,1,3,2,0,,,,,0.1672639042836426,False,False,Aligned,1
E004,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.7777777777777777,4.0,0.3432502527768623,1,3,2,0,,,,,0.1672639042836426,False,True,Anti-Aligned,0
E004,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.9666666666666663,3.8333333333333335,0.3807015805810503,1,3,2,0,,,,,0.1672639042836426,True,True,Aligned,1
E005,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.7666666666666666,4.0,0.15537908861780025,1,2,2,0,,,,,0.1672639042836426,False,True,Anti-Aligned,0
E005,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.7777777777777777,4.0,0.12973446810947195,1,1,3,0,,,,,0.1672639042836426,False,True,Anti-Aligned,0
E006,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.525,3.625,0.14342011595393003,1,2,2,1,,,,,0.1672639042836426,False,False,Aligned,1
E006,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.725,4.0,0.18060199303941019,1,2,2,1,,,,,0.1672639042836426,False,True,Anti-Aligned,0
E007,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.3666666666666667,3.5,0.33997084244475306,1,3,2,0,,,,,0.1672639042836426,False,False,Aligned,1
E007,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.4444444444444446,3.75,0.33327890045360686,1,3,2,0,,,,,0.1672639042836426,False,False,Aligned,1
E008,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.566666666666666,4.5,0.051793029539266566,1,2,2,0,,,,,0.1672639042836426,True,True,Aligned,1
E008,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.711111111111111,4.777777777777778,0.06587298758289815,1,1,3,0,,,,,0.1672639042836426,True,True,Aligned,1
E009,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.7555555555555555,3.5,0.341665818574027,1,2,3,0,,,,,0.1672639042836426,False,False,Aligned,1
E009,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.7777777777777777,3.8888888888888893,0.29607253495556946,1,3,2,0,,,,,0.1672639042836426,False,True,Anti-Aligned,0
E010,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.275,3.9375,0.0901107866123612,1,2,1,2,,,,,0.1672639042836426,False,True,Anti-Aligned,0
E010,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.475,4.1875,0.17481460729522366,1,2,2,1,,,,,0.1672639042836426,False,True,Anti-Aligned,0
E011,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.3333333333333335,2.6666666666666665,0.13223302294573477,1,0,2,4,,,,,0.1672639042836426,False,False,Aligned,1
E011,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.6222222222222222,3.0,0.13738085579264478,1,0,3,3,,,,,0.1672639042836426,False,False,Aligned,1
E012,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.5749999999999997,3.4375,0.04780670531797674,1,2,2,1,,,,,0.1672639042836426,False,False,Aligned,1
E012,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.725,3.75,0.06655122646461614,1,2,1,2,,,,,0.1672639042836426,False,False,Aligned,1
E013,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',1.9000000000000001,2.2916666666666665,0.3293648088635036,1,4,1,0,,,,,0.1672639042836426,False,False,Aligned,1
E013,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.2333333333333334,2.4444444444444446,0.40635799399094696,1,2,3,0,,,,,0.1672639042836426,False,False,Aligned,1
E014,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.1666666666666665,2.9166666666666665,0.15971320127206154,1,0,2,2,,,,,0.1672639042836426,False,False,Aligned,1
E014,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.1333333333333337,2.5,0.06625386599999382,1,0,2,2,,,,,0.1672639042836426,False,False,Aligned,1
E015,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.3999999999999995,4.5,0.0,1,2,2,1,,,,,0.1672639042836426,True,True,Aligned,1
E015,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.577777777777778,4.722222222222222,0.12360330811826088,1,2,3,0,,,,,0.1672639042836426,True,True,Aligned,1
E016,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.466666666666667,4.666666666666667,0.28636359037468706,1,2,3,0,,,,,0.1672639042836426,True,True,Aligned,1
E016,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.666666666666667,4.833333333333333,0.31944085553034873,1,4,1,0,,,,,0.1672639042836426,True,True,Aligned,1
E017,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.400000000000001,4.0,5.921189464667501e-16,1,1,3,0,,,,,0.1672639042836426,True,True,Aligned,1
E017,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.6,4.277777777777778,0.11971915415311525,1,1,3,0,,,,,0.1672639042836426,True,True,Aligned,1
E018,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.8,5.0,0.2000000000000006,1,0,1,5,,,,,0.1672639042836426,True,True,Aligned,1
E018,I01,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.816666666666666,5.0,0.24712642844289254,1,0,2,4,,,,,0.1672639042836426,True,True,Aligned,1
E019,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.599999999999999,5.0,5.921189464667501e-16,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E019,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.8,5.0,0.11971915415311551,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E020,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.0,4.0,0.0,1,2,2,0,,,,,0.06486723405473604,True,True,Aligned,1
E020,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.133333333333333,4.333333333333333,0.06551357610578575,1,2,2,0,,,,,0.06486723405473604,True,True,Aligned,1
E021,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.6,2.5,2.9605947323337506e-16,1,1,3,0,,,,,0.06486723405473604,False,False,Aligned,1
E021,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',2.8,2.611111111111111,0.13808114890088477,1,1,3,0,,,,,0.06486723405473604,False,False,Aligned,1
E022,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.9777777777777774,3.944444444444444,0.052548465466459526,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E022,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.377777777777777,4.444444444444444,0.15384615384615374,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E023,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.7600000000000002,3.033333333333333,0.06633249580710791,1,0,1,5,,,,,0.06486723405473604,False,False,Aligned,1
E023,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.822222222222222,3.2777777777777772,0.22213602514167605,1,0,3,3,,,,,0.06486723405473604,True,False,Anti-Aligned,0
E024,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.6666666666666665,3.944444444444444,0.09797422140791175,1,1,3,0,,,,,0.06486723405473604,False,True,Anti-Aligned,0
E024,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.644444444444444,4.111111111111111,0.0648672340547359,1,1,3,0,,,,,0.06486723405473604,False,True,Anti-Aligned,0
E025,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.0888888888888886,3.0,0.06486723405473606,1,1,3,0,,,,,0.06486723405473604,False,False,Aligned,1
E025,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.111111111111111,3.0,0.06587298758289815,1,1,3,0,,,,,0.06486723405473604,False,False,Aligned,1
E026,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.888888888888888,4.0,0.06486723405473606,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E026,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.822222222222222,4.055555555555556,0.052548465466459526,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E027,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.7555555555555555,4.944444444444445,0.06486723405473604,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E027,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.888888888888889,5.0,0.06486723405473604,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E028,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.777777777777778,4.944444444444445,0.052548465466459526,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E028,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.888888888888889,5.0,0.06486723405473604,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E029,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.366666666666667,4.5,0.055431961285539934,1,2,2,0,,,,,0.06486723405473604,True,True,Aligned,1
E029,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.5,4.75,0.06438718424891483,1,2,2,0,,,,,0.06486723405473604,True,True,Aligned,1
E030,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.2666666666666675,4.0,0.09797422140791189,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E030,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.311111111111111,4.277777777777778,0.06587298758289815,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E031,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.5999999999999996,3.9333333333333336,0.16329931618554516,1,0,1,5,,,,,0.06486723405473604,False,True,Anti-Aligned,0
E031,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.866666666666667,3.733333333333333,0.2016597794967224,1,0,1,5,,,,,0.06486723405473604,True,False,Anti-Aligned,0
E032,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.766666666666667,4.416666666666667,0.05543196128553992,1,0,2,2,,,,,0.06486723405473604,True,True,Aligned,1
E032,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.9,4.75,0.06438718424891511,1,0,2,2,,,,,0.06486723405473604,True,True,Aligned,1
E033,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.288888888888889,4.0,0.06486723405473604,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E033,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.422222222222221,4.388888888888888,0.10256410256410246,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E034,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.377777777777777,4.444444444444444,0.052548465466459526,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E034,I02,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.533333333333333,4.611111111111112,0.05617667256463222,1,1,3,0,,,,,0.06486723405473604,True,True,Aligned,1
E035,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.533333333333333,4.5,0.16337493679121917,1,3,1,0,,,,,0.14700474057388607,True,True,Aligned,1
E035,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.5777777777777775,4.555555555555555,0.1540107591929687,1,3,1,0,,,,,0.14700474057388607,True,True,Aligned,1
E036,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.2666666666666666,3.4166666666666665,0.3188404817728773,1,2,2,0,,,,,0.14700474057388607,False,False,Aligned,1
E036,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.4000000000000004,3.6666666666666665,0.2901248103736583,1,3,1,0,,,,,0.14700474057388607,False,False,Aligned,1
E037,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.413333333333333,4.5,0.046110739251809967,1,0,5,1,,,,,0.14700474057388607,True,True,Aligned,1
E037,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.533333333333333,4.625,0.14919093005033826,1,0,4,2,,,,,0.14700474057388607,True,True,Aligned,1
E038,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.1999999999999997,2.6875,0.2175083016843975,1,1,2,1,,,,,0.14700474057388607,False,False,Aligned,1
E038,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.0,2.5,2.9605947323337506e-16,1,1,3,0,,,,,0.14700474057388607,False,False,Aligned,1
E039,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.888888888888889,5.0,0.16438718424891513,1,1,3,0,,,,,0.14700474057388607,True,True,Aligned,1
E039,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.933333333333334,5.0,0.16337493679121945,1,3,1,0,,,,,0.14700474057388607,True,True,Aligned,1
E040,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.266666666666667,3.6666666666666665,0.09626463550428603,1,2,2,0,,,,,0.14700474057388607,False,False,Aligned,1
E040,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.4000000000000004,3.75,0.12877436849783008,1,2,2,0,,,,,0.14700474057388607,False,False,Aligned,1
E041,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.177777777777778,4.5,0.15401075919296892,1,3,1,0,,,,,0.14700474057388607,True,True,Aligned,1
E041,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.366666666666667,4.833333333333333,0.15773502691896263,1,2,2,0,,,,,0.14700474057388607,True,True,Aligned,1
E042,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.7555555555555546,3.0,0.0648672340547359,1,1,3,0,,,,,0.14700474057388607,False,False,Aligned,1
E042,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.0222222222222217,3.055555555555556,0.1317459751657963,1,1,3,0,,,,,0.14700474057388607,False,False,Aligned,1
E043,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',2.8666666666666663,3.4166666666666665,0.09626463550428606,1,2,2,0,,,,,0.14700474057388607,False,False,Aligned,1
E043,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.0,3.8333333333333335,0.1448185510974339,1,2,2,0,,,,,0.14700474057388607,False,True,Anti-Aligned,0
E044,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.4,3.5,0.0,1,1,2,1,,,,,0.14700474057388607,False,False,Aligned,1
E044,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.822222222222222,4.333333333333333,0.15255871569890786,1,1,3,0,,,,,0.14700474057388607,True,True,Aligned,1
E045,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.373333333333333,3.8666666666666667,0.36137926890939986,1,0,1,5,,,,,0.14700474057388607,False,True,Anti-Aligned,0
E045,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.626666666666667,4.3,0.3881605271458723,1,0,1,5,,,,,0.14700474057388607,False,True,Anti-Aligned,0
E046,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.48888888888889,4.5,0.06486723405473575,1,0,3,1,,,,,0.14700474057388607,True,True,Aligned,1
E046,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.675,4.875,0.11925695879998864,1,0,4,0,,,,,0.14700474057388607,True,True,Aligned,1
E047,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',4.0,4.5,0.0,1,1,2,1,,,,,0.14700474057388607,True,True,Aligned,1
E047,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',4.2,4.5625,0.13250773199998767,1,1,2,1,,,,,0.14700474057388607,True,True,Aligned,1
E048,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',3.2666666666666666,2.6666666666666665,0.19897433186107866,1,2,2,0,,,,,0.14700474057388607,False,False,Aligned,1
E048,I03,b'\xea\x07\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',3.533333333333333,3.0833333333333335,0.2803875897607219,1,2,2,0,,,,,0.14700474057388607,False,False,Aligned,1
